,Player,Shot,Type,Stroke,Spin,Speed (KM/H),Point,Game,Set,Bounce Depth,Bounce Zone,Bounce Side,Bounce (x),Bounce (y),Hit Depth,Hit Zone,Hit Side,Hit (x),Hit (y),Hit (z),Direction,Result,Favorited,Start Time,Video Time,Winner_Point,ResultOld,Bounce (x)Old,Bounce (y)Old,Hit (x)Old,Hit (y)Old,Result2,Bounce (x)2,Bounce (y)2,Hit (x)2,Hit (y)2,comment
228,Player,2,return,Forehand,Flat,66.0,58,0,0,service_box,deuce,far,-0.740581,17.900566,no_mans_land,deuce_alley,near,5.131129,-0.126483,0.950882,down the line,In,False,14:33:56,1645.280029,0,,,,,,,,,,,
229,Opponent,3,serve_plus_one,Forehand,Flat,85.0,58,0,0,no_mans_land,ad,near,-3.500736,3.673408,no_mans_land,deuce,far,-2.383293,23.467825,1.574485,down the line,In,False,14:33:58,1647.060059,0,,,,,,,,,,,
230,Player,4,return_plus_one,Backhand,Slice,55.0,58,0,0,service_box,deuce,far,-0.552457,18.246651,out,ad,near,-3.914397,-1.349742,0.677967,down the line,In,False,14:33:58,1647.97998,0,,,,,,,,,,,
231,Opponent,5,in_play,Overhead,Flat,174.0,58,0,0,service_box,deuce,near,2.164991,7.291857,service_box,deuce,far,-0.552457,19.455439,2.370861,---,In,False,14:34:00,1649.780029,0,,,,,,,,,,,
232,Player,0,serve,Serve,Kick,151.0,59,0,0,service_box,ad,far,2.117435,16.217186,out,ad,near,0.308105,-1.018593,2.136865,out wide,In,False,14:34:12,1661.380005,0,,,,,,,,,,,cancelled
233,Opponent,0,return,Backhand,Topspin,88.0,59,0,0,service_box,ad,far,2.21045,11.88,service_box,ad,far,2.117435,17.425974,0.949253,cross court,Net,False,14:34:13,1662.780029,0,,,,,,,,,,,cancelled
234,Opponent,0,serve_plus_one,Backhand,Topspin,95.0,59,0,0,service_box,ad,near,-0.198155,7.678519,service_box,ad,far,1.752209,19.016169,1.408515,cross court,In,False,14:34:14,1663.579956,0,,,,,,,,,,,cancelled
235,Player,0,none,Feed,Flat,35.0,61,0,0,service_box,ad,far,0.509594,16.48983,service_box,ad,near,-0.555592,7.223691,2.019876,---,In,False,14:34:25,1674.380005,0,,,,,,,,,,,cancelled
236,Opponent,0,none,Backhand,Topspin,86.0,61,0,0,service_box,ad,near,-0.412112,11.634947,service_box,ad,far,0.627995,18.347488,1.280512,cross court,In,False,14:34:28,1677.680054,0,,,,,,,,,,,cancelled
237,Player,0,none,Feed,Flat,34.0,63,0,0,service_box,ad,far,1.105822,16.061804,service_box,deuce,near,0.569975,8.909069,1.348011,---,In,False,14:34:36,1685.780029,0,,,,,,,,,,,cancelled
238,Opponent,0,none,Backhand,Topspin,95.0,63,0,0,service_box,deuce,near,1.121981,7.73272,service_box,ad,far,0.871111,13.504364,1.997659,down the line,In,False,14:34:40,1689.280029,0,,,,,,,,,,,cancelled
239,Player,1,serve,Serve,Flat,143.0,65,0,0,service_box,deuce,near,3.618658,5.963419,no_mans_land,deuce,far,-1.108358,24.216562,2.905319,out wide,In,False,14:36:11,1780.900024,1,,,,,,,,,,,
240,Player,1,serve,Serve,Flat,136.0,66,0,0,service_box,ad,near,-0.636576,6.622313,no_mans_land,ad,far,1.222977,24.939409,2.558937,down the T,In,False,14:36:38,1807.47998,1,,,,,,,,,,,swapped srv
241,Opponent,2,return,Forehand,Topspin,71.0,66,0,0,service_box,deuce,far,-0.498848,15.578634,out,ad,near,-2.171073,-0.963067,0.772599,inside in,In,False,14:36:39,1808.339966,1,,,,,,,,,,,swapped srv
242,Player,3,serve_plus_one,Forehand,Slice,57.0,66,0,0,service_box,ad,near,-2.98851,7.863401,out,deuce,far,-0.797525,25.506866,0.989197,down the line,In,False,14:36:40,1809.780029,1,,,,,,,,,,,swapped srv
243,Opponent,4,return_plus_one,Backhand,Topspin,65.0,66,0,0,service_box,ad,near,-2.238343,11.88,service_box,ad,near,-2.72646,4.97171,0.605626,cross court,Net,False,14:36:42,1811.97998,1,,,,,,,,,,,swapped srv
244,Player,1,serve,Serve,Flat,149.0,68,0,0,service_box,deuce,near,3.172273,6.653894,no_mans_land,deuce,far,-0.520212,22.650331,2.583461,out wide,In,False,14:37:07,1836.97998,1,,,,,,,,,,,
245,Opponent,2,return,Forehand,Flat,68.0,68,0,0,service_box,deuce,near,1.459992,11.88,no_mans_land,deuce_alley,near,4.464018,-0.493722,1.165019,down the line,Net,False,14:37:08,1837.780029,1,,,,,,,,,,,
246,Player,1,serve,Serve,Flat,144.0,69,0,0,service_box,ad,near,-0.891058,5.625414,no_mans_land,ad,far,1.151968,24.60977,2.490112,down the T,In,False,14:37:32,1861.300049,0,,,,,,,,,,,
247,Opponent,2,return,Forehand,Flat,82.0,69,0,0,no_mans_land,deuce,far,-0.777942,19.167362,out,ad,near,-2.178161,-1.352483,0.695633,inside in,In,False,14:37:33,1862.23999,0,,,,,,,,,,,
248,Player,3,serve_plus_one,Forehand,Topspin,87.0,69,0,0,no_mans_land,deuce,near,1.497245,2.738001,out,deuce,far,-1.014959,25.654408,0.907358,cross court,In,False,14:37:34,1863.400024,0,,,,,,,,,,,
249,Opponent,4,return_plus_one,Forehand,Topspin,83.0,69,0,0,no_mans_land,ad,far,2.26111,19.92721,out,deuce,near,2.142946,-0.967398,0.85771,down the line,In,False,14:37:35,1864.73999,0,,,,,,,,,,,
250,Player,5,in_play,Backhand,Flat,71.0,69,0,0,no_mans_land,ad,near,-3.192648,4.124124,out,ad,far,1.933153,26.518358,1.1068,cross court,In,False,14:37:37,1866.079956,0,,,,,,,,,,,
251,Opponent,6,in_play,Backhand,Topspin,82.0,69,0,0,no_mans_land,deuce,far,-2.85519,18.672901,no_mans_land,ad_alley,near,-4.505147,0.321704,0.583958,down the line,In,False,14:37:38,1867.380005,0,,,,,,,,,,,
252,Player,1,serve,Serve,Flat,159.0,70,0,0,no_mans_land,deuce,near,1.306268,2.761524,service_box,deuce,far,-0.338623,23.494743,2.51774,down the T,Out,False,14:38:07,1896.599976,-1,,,,,,,,,,,
253,Opponent,0,return,Backhand,Flat,61.0,70,0,0,service_box,ad,far,2.645568,17.959202,no_mans_land,deuce,near,1.676612,-0.124216,0.942473,inside in,In,False,14:38:08,1897.52002,-1,,,,,,,,,,,
254,Player,1,serve,Serve,Flat,123.0,71,0,0,service_box,deuce,near,0.896732,5.90323,service_box,deuce,far,-0.10072,23.505909,2.01634,down the T,In,False,14:38:18,1907.459961,0,,,,,,,,,,,
255,Opponent,2,return,Backhand,Topspin,69.0,71,0,0,no_mans_land,ad,far,2.262355,20.039932,no_mans_land,deuce,near,1.231014,-0.146766,0.647968,inside in,In,False,14:38:19,1908.640015,0,,,,,,,,,,,
256,Player,3,serve_plus_one,Forehand,Topspin,107.0,71,0,0,no_mans_land,ad,near,-2.19664,2.365207,out,ad,far,1.418928,25.493206,0.994846,inside out,In,False,14:38:21,1910.380005,0,,,,,,,,,,,
257,Opponent,4,return_plus_one,Backhand,Topspin,84.0,71,0,0,no_mans_land,ad,far,0.33297,20.267191,no_mans_land,ad,near,-2.759691,-0.38994,0.604381,cross court,In,False,14:38:22,1911.680054,0,,,,,,,,,,,
258,Player,5,in_play,Forehand,Topspin,85.0,71,0,0,no_mans_land,ad,near,-3.568191,3.709053,out,ad,far,0.675102,26.477182,0.812639,inside out,In,False,14:38:23,1912.939941,0,,,,,,,,,,,
259,Opponent,6,in_play,Backhand,Topspin,86.0,71,0,0,no_mans_land,ad,far,2.129898,18.614895,out,ad,near,-4.061873,-0.684773,0.891012,cross court,In,False,14:38:25,1914.339966,0,,,,,,,,,,,
260,Player,7,in_play,Backhand,Flat,94.0,71,0,0,service_box,deuce,near,1.530384,5.773132,out,ad,far,3.135948,25.719713,0.805841,down the line,In,False,14:38:26,1915.800049,0,,,,,,,,,,,
261,Opponent,8,in_play,Forehand,Topspin,64.0,71,0,0,no_mans_land,ad,far,2.088714,20.746567,no_mans_land,deuce,near,0.563745,0.820839,0.5832,down the line,In,False,14:38:28,1917.099976,0,,,,,,,,,,,
262,Player,9,in_play,Backhand,Topspin,69.0,71,0,0,no_mans_land,deuce,near,1.981709,3.34911,out,ad,far,2.542533,25.46195,1.054211,down the line,In,False,14:38:29,1918.680054,0,,,,,,,,,,,
263,Opponent,10,in_play,Forehand,Topspin,77.0,71,0,0,no_mans_land,ad,far,2.167955,21.429155,no_mans_land,deuce,near,1.897349,-0.304208,0.651879,down the line,In,False,14:38:30,1919.800049,0,,,,,,,,,,,
264,Player,11,in_play,Backhand,Topspin,87.0,71,0,0,no_mans_land,ad,near,-2.322753,2.810545,out,ad,far,1.460615,25.64222,0.957105,cross court,In,False,14:38:31,1921.0,0,,,,,,,,,,,
265,Opponent,12,in_play,Backhand,Topspin,94.0,71,0,0,no_mans_land,deuce,far,-3.089197,20.777744,out,ad,near,-2.965985,-0.904372,0.740332,down the line,In,False,14:38:33,1922.420044,0,,,,,,,,,,,
266,Player,1,serve,Serve,Flat,108.0,73,0,0,service_box,ad,near,-3.705767,6.039188,out,ad,far,1.184768,25.092474,2.452082,out wide,In,False,14:39:09,1958.640015,1,,,,,,,,,,,swapped srv
267,Opponent,2,return,Backhand,Slice,65.0,73,0,0,service_box,ad,far,1.678938,17.137936,no_mans_land,ad_alley,near,-5.171268,-0.207886,0.77852,down the line,In,False,14:39:10,1959.780029,1,,,,,,,,,,,swapped srv
268,Player,3,serve_plus_one,Forehand,Flat,93.0,73,0,0,service_box,deuce,far,-3.15,11.0,no_mans_land,ad,far,2.15,23.14,1.126312,inside in,In,False,14:39:12,1961.52002,1,In,-3.15,13.5,2.15,23.14,In,-3.15,11.0,2.15,23.14,swapped srv
269,Opponent,0,none,Feed,Flat,39.0,75,0,0,no_mans_land,deuce,near,0.296297,5.171948,service_box,ad,far,0.250038,14.12863,1.619834,---,In,False,14:39:34,1983.780029,-2,,,,,,,,,,,cancelled
270,Opponent,0,none,Backhand,Topspin,79.0,75,0,0,out,ad,far,1.56515,23.898584,no_mans_land,deuce,near,0.296297,4.646701,1.644992,inside in,Out,False,14:39:35,1984.180054,-2,,,,,,,,,,,cancelled
271,Opponent,1,serve,Serve,Flat,98.0,76,0,0,service_box,deuce,far,-0.92,18.98,no_mans_land,deuce,near,0.33,0.18,2.606308,down the T,Out,False,14:39:58,2007.300049,-2,In,-0.918283,18.277966,0.329685,0.175042,Out,-0.92,18.98,0.33,0.18,
272,Player,0,return,Backhand,Flat,81.0,76,0,0,service_box,ad,far,0.641861,11.88,out,deuce,far,-1.687383,26.821302,1.118519,inside in,Net,False,14:39:59,2008.5,-2,,,,,,,,,,,
273,Opponent,1,serve,Serve,Slice,83.0,77,0,0,no_mans_land,deuce,far,-1.07,18.36,no_mans_land,deuce,near,0.4,1.32,2.210666,down the T,In,False,14:40:07,2016.040039,0,Out,-1.065131,18.360258,0.402195,1.321556,In,-1.07,18.36,0.4,1.32,
274,Player,2,return,Backhand,Topspin,103.0,77,0,0,service_box,deuce,near,0.891678,6.591698,out,deuce,far,-1.678692,25.748276,1.080615,inside out,In,False,14:40:08,2017.300049,0,,,,,,,,,,,
275,Opponent,3,serve_plus_one,Forehand,Topspin,81.0,77,0,0,no_mans_land,ad,far,2.780571,19.647373,no_mans_land,deuce,near,1.285499,-0.09702,0.72939,down the line,In,False,14:40:09,2018.400024,0,,,,,,,,,,,
276,Player,4,return_plus_one,Backhand,Slice,70.0,77,0,0,out,ad,near,-3.289458,-0.77435,out,ad,far,2.685863,26.609896,0.690475,cross court,Out,False,14:40:10,2019.780029,0,,,,,,,,,,,
277,Opponent,0,none,Forehand,Topspin,66.0,78,0,0,no_mans_land,ad,far,0.782151,19.309874,no_mans_land,deuce,near,0.249207,-0.268187,1.711452,down the line,In,False,14:40:24,2033.579956,0,,,,,,,,,,,
278,Opponent,1,serve,Serve,Flat,113.0,79,0,0,service_box,ad,far,1.903509,16.945641,out,ad,near,-1.273458,-0.536864,2.617422,down the T,In,False,14:40:38,2048.0,0,,,,,,,,,,,
279,Player,2,return,Forehand,Topspin,95.0,79,0,0,no_mans_land,deuce,near,0.602372,3.311447,out,ad,far,2.45617,26.072989,1.147263,inside in,In,False,14:40:39,2048.899902,0,,,,,,,,,,,
280,Opponent,3,serve_plus_one,Forehand,Topspin,94.0,79,0,0,no_mans_land,deuce,far,-3.562639,22.382769,no_mans_land,ad,near,-0.376859,0.475969,1.127325,inside in,In,False,14:40:41,2050.100098,0,,,,,,,,,,,
281,Player,0,return_plus_one,Forehand,Topspin,91.0,79,0,0,no_mans_land,deuce_alley,near,4.623728,4.262156,service_box,ad,far,1.839704,16.382809,2.997313,inside in,Out,False,14:40:44,2053.379883,0,,,,,,,,,,,
282,Opponent,1,serve,Serve,Flat,91.0,81,0,0,service_box,deuce,far,-1.825965,16.094069,no_mans_land,deuce,near,0.305035,0.394063,2.460315,down the T,In,False,14:41:10,2079.73999,1,,,,,,,,,,,swapped srv
283,Player,2,return,Forehand,Flat,87.0,81,0,0,no_mans_land,deuce,near,1.000804,2.37834,out,deuce,far,-2.358324,25.355446,1.073131,cross court,In,False,14:41:11,2080.800049,1,,,,,,,,,,,swapped srv
284,Opponent,3,serve_plus_one,Forehand,Topspin,81.0,81,0,0,no_mans_land,deuce,far,-1.517863,21.710844,no_mans_land,deuce,near,0.801292,2.366736,1.282516,cross court,In,False,14:41:13,2082.100098,1,,,,,,,,,,,swapped srv
285,Player,4,return_plus_one,Forehand,Topspin,91.0,81,0,0,no_mans_land,ad,near,-3.584602,3.207557,out,deuce,far,-1.71981,25.399529,1.021571,down the line,In,False,14:41:14,2083.179932,1,,,,,,,,,,,swapped srv
286,Opponent,5,in_play,Backhand,Topspin,71.0,81,0,0,service_box,deuce,near,2.302978,11.88,no_mans_land,ad,near,-3.909557,-0.191696,1.009297,down the line,Net,False,14:41:15,2084.399902,1,,,,,,,,,,,swapped srv
287,Opponent,1,serve,Serve,Flat,115.0,82,0,0,service_box,ad,far,2.801101,14.497543,no_mans_land,ad,near,-0.679173,-0.099564,2.477432,out wide,In,False,14:41:47,2116.100098,0,,,,,,,,,,,
288,Player,2,return,Backhand,Topspin,79.0,82,0,0,service_box,deuce,near,0.309269,7.089219,no_mans_land,ad_alley,far,4.455362,23.766731,0.901037,down the line,In,False,14:41:47,2116.97998,0,,,,,,,,,,,
289,Opponent,3,serve_plus_one,Forehand,Topspin,92.0,82,0,0,no_mans_land,deuce,far,-3.559092,21.565979,no_mans_land,ad,near,-1.492777,-0.44501,0.691828,inside in,In,False,14:41:49,2118.199951,0,,,,,,,,,,,
290,Player,4,return_plus_one,Forehand,Topspin,83.0,82,0,0,out,deuce,near,0.657777,-0.967179,out,deuce,far,-2.95034,27.31534,0.839407,cross court,Out,False,14:41:50,2119.540039,0,,,,,,,,,,,
291,Player,0,none,Forehand,Topspin,84.0,83,0,0,out,ad,near,-0.044568,11.88,no_mans_land,ad,near,-0.123113,4.844136,1.006316,inside out,Net,False,14:42:02,2131.879883,0,,,,,,,,,,,cancelled
292,Player,0,none,Forehand,Flat,80.0,83,0,0,no_mans_land,ad,near,-0.363533,11.88,service_box,ad,near,-0.39701,10.41518,1.468633,inside out,Net,False,14:42:04,2133.179932,0,,,,,,,,,,,cancelled
293,Player,0,none,Backhand,Slice,107.0,83,0,0,service_box,deuce,near,0.050434,11.88,no_mans_land,ad,near,-0.363533,-0.226681,0.8514,down the line,Net,False,14:42:07,2136.97998,0,,,,,,,,,,,cancelled
294,Opponent,1,serve,Serve,Slice,117.0,84,0,0,service_box,deuce,far,-3.744026,18.012527,no_mans_land,deuce,near,0.256617,-0.035998,2.64822,out wide,In,False,14:42:22,2151.699951,0,,,,,,,,,,,
295,Player,2,return,Forehand,Topspin,81.0,84,0,0,no_mans_land,deuce,near,2.865597,3.50411,no_mans_land,deuce_alley,far,-4.711664,24.864267,1.031319,down the line,In,False,14:42:23,2152.600098,0,,,,,,,,,,,
296,Opponent,3,serve_plus_one,Forehand,Topspin,83.0,84,0,0,no_mans_land,ad,far,2.518335,20.04298,no_mans_land,deuce,near,3.397813,1.891152,1.252658,down the line,In,False,14:42:24,2153.76001,0,,,,,,,,,,,
297,Player,0,none,Forehand,Topspin,52.0,85,0,0,service_box,ad,far,0.366787,16.837086,out,deuce,near,1.900448,-1.893072,1.742981,down the line,In,False,14:42:39,2168.97998,0,,,,,,,,,,,cancelled
298,Opponent,0,none,Backhand,Topspin,74.0,85,0,0,service_box,ad,far,3.082613,11.88,service_box,deuce,far,-0.172004,18.668325,1.453191,inside in,Net,False,14:42:43,2172.280029,0,,,,,,,,,,,cancelled
299,Opponent,0,none,Backhand,Topspin,95.0,85,0,0,service_box,deuce,near,0.127586,5.965584,service_box,ad,far,0.16196,14.820773,1.37687,down the line,In,False,14:42:44,2173.679932,0,,,,,,,,,,,cancelled
300,Player,0,none,Forehand,Topspin,83.0,87,0,0,service_box,deuce,far,-0.187769,13.941478,no_mans_land,deuce,near,1.117252,2.152785,2.07337,cross court,In,False,14:44:01,2250.580078,1,,,,,,,,,,,
301,Opponent,0,serve,Serve,Flat,111.0,88,0,0,no_mans_land,deuce,far,-0.038676,11.88,service_box,deuce,far,-0.187769,23.05534,2.034983,down the T,Net,False,14:44:19,2268.280029,-2,,,,,,,,,,,cancelled
302,Player,1,serve,Serve,Flat,124.0,91,0,0,service_box,deuce,far,-3.27,18.98,no_mans_land,deuce,near,0.42,0.19,2.580773,out wide,Out,False,14:44:45,2294.439941,-1,In,-3.266264,18.089914,0.418081,0.194585,Out,-3.27,18.98,0.42,0.19,
303,Opponent,0,return,Backhand,Topspin,70.0,91,0,0,no_mans_land,deuce,near,0.779064,3.735925,out,deuce,far,-3.520205,25.272909,0.957579,inside out,In,False,14:44:46,2295.23999,-1,,,,,,,,,,,
304,Player,0,serve_plus_one,Forehand,Slice,66.0,91,0,0,service_box,deuce,near,3.512549,11.88,no_mans_land,deuce,near,1.280292,1.275442,1.16227,cross court,Net,False,14:44:47,2296.780029,-1,,,,,,,,,,,
305,Player,1,serve,Serve,Slice,110.0,92,0,0,service_box,deuce,far,-0.657931,18.02713,no_mans_land,deuce,near,0.435282,0.045516,2.032974,down the T,In,False,14:45:07,2316.879883,1,,,,,,,,,,,
306,Opponent,2,return,Backhand,Topspin,71.0,92,0,0,no_mans_land,ad,near,-2.231088,2.509488,out,deuce,far,-0.816113,26.730837,1.275354,inside in,In,False,14:45:08,2318.0,1,,,,,,,,,,,
307,Player,3,serve_plus_one,Forehand,Topspin,80.0,92,0,0,no_mans_land,ad,far,2.855501,18.749512,out,ad,near,-2.062441,-1.187757,0.820029,inside out,In,False,14:45:10,2319.73999,1,,,,,,,,,,,
308,Opponent,4,return_plus_one,Backhand,Topspin,76.0,92,0,0,no_mans_land,ad,near,-2.620085,2.221521,out,ad,far,3.008008,26.083395,0.793072,cross court,In,False,14:45:12,2321.139893,1,,,,,,,,,,,
309,Player,5,in_play,Forehand,Topspin,91.0,92,0,0,no_mans_land,ad,far,1.242908,19.661943,out,ad,near,-2.639719,-1.599971,0.937891,inside out,In,False,14:45:13,2322.540039,1,,,,,,,,,,,
310,Opponent,6,in_play,Backhand,Topspin,93.0,92,0,0,no_mans_land,ad,near,-2.572656,2.532149,out,ad,far,2.160205,25.721552,0.612639,cross court,In,False,14:45:15,2324.040039,1,,,,,,,,,,,
311,Player,7,in_play,Backhand,Flat,83.0,92,0,0,no_mans_land,ad,far,2.52471,19.294304,out,ad,near,-3.149472,-1.062937,0.796227,cross court,In,False,14:45:16,2325.419922,1,,,,,,,,,,,
312,Opponent,8,in_play,Backhand,Topspin,83.0,92,0,0,no_mans_land,ad,near,-2.806624,1.578339,no_mans_land,ad,far,3.288641,24.228361,1.100183,cross court,In,False,14:45:18,2327.139893,1,,,,,,,,,,,
313,Player,9,in_play,Backhand,Flat,68.0,92,0,0,no_mans_land,deuce,far,-0.317303,21.926991,out,ad,near,-3.499178,-1.851658,0.774303,down the line,In,False,14:45:19,2328.52002,1,,,,,,,,,,,
314,Opponent,10,in_play,Forehand,Topspin,77.0,92,0,0,service_box,deuce,far,-1.280072,11.88,out,ad,far,0.462328,25.367136,1.482793,inside in,Net,False,14:45:21,2330.840088,1,,,,,,,,,,,
315,Player,1,serve,Serve,Flat,164.0,93,0,0,no_mans_land,ad,far,2.49,17.98,no_mans_land,ad,near,-1.38,0.14,2.499019,down the T,In,False,14:45:50,2359.840088,1,Out,2.487879,19.482353,-1.382591,0.137993,In,2.49,17.98,-1.38,0.14,
316,Opponent,2,return,Backhand,Topspin,76.0,93,0,0,service_box,ad,near,-2.56637,6.347496,out,ad,far,4.087571,25.479965,1.005187,cross court,In,False,14:45:51,2360.679932,1,,,,,,,,,,,
317,Player,3,serve_plus_one,Backhand,Slice,69.0,93,0,0,no_mans_land,ad,far,2.266282,20.679615,no_mans_land,ad,near,-3.727802,0.780408,0.297249,cross court,In,False,14:45:52,2361.97998,1,,,,,,,,,,,
318,Opponent,4,return_plus_one,Backhand,Topspin,92.0,93,0,0,no_mans_land,ad,near,-2.186018,3.183037,out,ad,far,2.68422,25.17239,0.973075,cross court,In,False,14:45:54,2363.580078,1,,,,,,,,,,,
319,Player,5,in_play,Backhand,Flat,77.0,93,0,0,no_mans_land,ad,far,2.5315,21.730183,out,ad,near,-2.852118,-0.660086,0.767602,cross court,In,False,14:45:55,2364.840088,1,,,,,,,,,,,
320,Opponent,6,in_play,Backhand,Topspin,77.0,93,0,0,service_box,ad,near,-1.830186,6.375612,out,ad,far,2.54101,25.13158,1.258741,cross court,In,False,14:45:57,2366.320068,1,,,,,,,,,,,
321,Player,7,in_play,Backhand,Slice,63.0,93,0,0,no_mans_land,deuce,far,-1.712711,20.016216,no_mans_land,ad,near,-3.034197,-0.022483,0.199443,down the line,In,False,14:45:58,2367.679932,1,,,,,,,,,,,
322,Opponent,8,in_play,Forehand,Topspin,90.0,93,0,0,service_box,deuce,near,0.86163,6.391301,out,deuce,far,-1.650591,25.408451,0.770989,cross court,In,False,14:46:00,2369.199951,1,,,,,,,,,,,
323,Player,9,in_play,Forehand,Topspin,86.0,93,0,0,no_mans_land,deuce,far,-0.996792,19.375648,no_mans_land,deuce,near,1.697244,0.315869,0.536219,cross court,In,False,14:46:01,2370.540039,1,,,,,,,,,,,
324,Opponent,10,in_play,Forehand,Flat,89.0,93,0,0,no_mans_land,deuce,near,1.472179,3.286032,out,deuce,far,-1.415854,25.427397,0.991203,cross court,In,False,14:46:02,2371.639893,1,,,,,,,,,,,
325,Player,11,in_play,Forehand,Topspin,76.0,93,0,0,no_mans_land,ad,far,3.065059,20.958988,no_mans_land,deuce,near,2.21195,1.244695,0.830877,down the line,In,False,14:46:03,2372.800049,1,,,,,,,,,,,
326,Opponent,0,in_play,Backhand,Slice,89.0,93,0,0,no_mans_land,ad_alley,near,-5.485878,2.828064,service_box,deuce,far,-0.159492,19.171762,2.403874,inside in,Out,False,14:46:06,2375.580078,1,,,,,,,,,,,
327,Player,1,serve,Serve,Slice,136.0,95,0,0,no_mans_land,deuce,far,-1.8939374388199173,17.98,no_mans_land,deuce,near,0.38,0.15,2.45856,out wide,In,False,14:46:41,2410.199951,0,In,-2.95,17.98,0.38,0.15,In,-1.8939374388199173,17.98,0.38,0.15,
328,Opponent,2,return,Backhand,Topspin,86.0,95,0,0,no_mans_land,deuce,near,2.08469,3.068467,out,deuce,far,-2.839623,25.395144,1.01399,inside out,In,False,14:46:41,2411.0,0,,,,,,,,,,,
329,Player,3,serve_plus_one,Forehand,Topspin,72.0,95,0,0,out,ad,far,1.562984,24.370655,no_mans_land,deuce,near,2.445318,0.64985,1.124095,down the line,Out,False,14:46:43,2412.199951,0,,,,,,,,,,,
330,Player,1,serve,Serve,Flat,103.0,96,0,0,service_box,ad,far,2.35,15.91,no_mans_land,ad,near,-1.85,0.22,2.551886,out wide,Let,False,14:47:09,2438.5,-1,In,2.346333,15.907354,-1.851168,0.223939,Let,2.35,15.91,-1.85,0.22,
331,Opponent,0,return,Backhand,Topspin,72.0,96,0,0,out,deuce,near,3.082613,-1.236768,no_mans_land,ad,far,3.549074,23.501539,0.98433,down the line,Out,False,14:47:10,2439.679932,-1,,,,,,,,,,,
332,Player,1,serve,Serve,Flat,119.0,97,0,0,service_box,ad,far,2.71169,15.547734,no_mans_land,ad,near,-1.893447,-0.011083,2.621153,out wide,In,False,14:47:23,2452.47998,1,,,,,,,,,,,
333,Opponent,2,return,Backhand,Topspin,59.0,97,0,0,no_mans_land,ad,near,-3.47274,2.968212,no_mans_land,ad,far,3.824168,22.648512,1.138686,cross court,In,False,14:47:24,2453.47998,1,,,,,,,,,,,
334,Player,3,serve_plus_one,Backhand,Flat,78.0,97,0,0,no_mans_land,ad,far,1.013298,18.747606,out,ad,near,-3.864636,-0.843874,0.879619,cross court,In,False,14:47:26,2455.100098,1,,,,,,,,,,,
335,Opponent,4,return_plus_one,Forehand,Topspin,74.0,97,0,0,no_mans_land,ad,near,-2.098462,2.398657,no_mans_land,ad,far,1.721282,24.85533,1.306954,inside out,In,False,14:47:27,2456.639893,1,,,,,,,,,,,
336,Player,5,in_play,Forehand,Topspin,89.0,97,0,0,no_mans_land,ad,far,3.070837,18.789291,out,ad,near,-2.843134,-1.021288,1.049112,inside out,In,False,14:47:29,2458.320068,1,,,,,,,,,,,
337,Opponent,6,in_play,Backhand,Flat,86.0,97,0,0,no_mans_land,ad,near,-1.752311,2.998467,no_mans_land,ad,far,3.569124,24.328636,0.93739,cross court,In,False,14:47:30,2459.840088,1,,,,,,,,,,,
338,Player,7,in_play,Forehand,Topspin,81.0,97,0,0,no_mans_land,ad,far,2.314337,19.862501,out,ad,near,-3.419979,-0.935852,1.04285,inside out,In,False,14:47:32,2461.280029,1,,,,,,,,,,,
339,Opponent,8,in_play,Backhand,Topspin,85.0,97,0,0,no_mans_land,ad,near,-3.281194,1.860823,out,ad,far,2.597768,25.436773,0.895964,cross court,In,False,14:47:33,2462.600098,1,,,,,,,,,,,
340,Player,9,in_play,Backhand,Flat,80.0,97,0,0,no_mans_land,ad,far,2.278435,19.733513,out,ad,near,-3.916085,-1.313994,0.675041,cross court,In,False,14:47:34,2463.919922,1,,,,,,,,,,,
341,Opponent,10,in_play,Backhand,Topspin,98.0,97,0,0,no_mans_land,ad,near,-1.61447,3.378734,no_mans_land,ad,far,2.598047,24.492426,1.134801,cross court,In,False,14:47:36,2465.179932,1,,,,,,,,,,,
342,Player,11,in_play,Backhand,Topspin,86.0,97,0,0,no_mans_land,deuce,far,-3.081712,19.336067,out,ad,near,-2.705067,-1.186592,0.543807,down the line,In,False,14:47:37,2466.47998,1,,,,,,,,,,,
343,Player,1,serve,Serve,Slice,137.0,98,0,0,no_mans_land,ad,far,0.35,19.69,no_mans_land,deuce,near,0.44,1.11,2.517264,down the T,Out,False,14:48:12,2501.97998,-1,Out,2.353638,19.689228,0.4365,1.110357,Out,0.35,19.69,0.44,1.11,
344,Opponent,0,return,Backhand,Slice,59.0,98,0,0,out,deuce,near,0.9612,-0.730551,no_mans_land,deuce,far,-0.236377,24.761164,1.190888,inside out,Out,False,14:48:13,2502.879883,-1,,,,,,,,,,,
345,Player,1,serve,Serve,Slice,119.0,99,0,0,service_box,deuce,far,-2.213309,18.035471,no_mans_land,deuce,near,0.419744,0.690853,2.505487,down the T,In,False,14:48:26,2515.23999,1,,,,,,,,,,,
346,Opponent,2,return,Forehand,Topspin,103.0,99,0,0,no_mans_land,ad,near,-1.815597,2.905617,out,deuce,far,-3.59681,25.519651,1.081822,down the line,In,False,14:48:27,2516.080078,1,,,,,,,,,,,
