,Player,Shot,Type,Stroke,Spin,Speed (KM/H),Point,Game,Set,Bounce Depth,Bounce Zone,Bounce Side,Bounce (x),Bounce (y),Hit Depth,Hit Zone,Hit Side,Hit (x),Hit (y),Hit (z),Direction,Result,Favorited,Start Time,Video Time,Winner_Point,ResultOld,Bounce (x)Old,Bounce (y)Old,Hit (x)Old,Hit (y)Old,Result2,Bounce (x)2,Bounce (y)2,Hit (x)2,Hit (y)2,comment
235,Opponent,0,first_serve,Serve,Slice,116,78,0,0,service_box,deuce,far,-3.798799,16.729151,no_mans_land,deuce,near,0.407164,0.268492,2.648252,out wide,In,False,10:53:22,2264.780029,1,,,,,,,,,,,cancelled
236,Player,0,return,Backhand,Flat,80,78,0,0,no_mans_land,ad,near,-0.498691,4.069061,no_mans_land,deuce_alley,far,-4.687248,23.72883,1.236908,down the line,In,False,10:53:23,2265.76001,1,,,,,,,,,,,cancelled
237,Opponent,0,serve_plus_one,Forehand,Slice,46,78,0,0,service_box,deuce,near,2.49078,11.88,no_mans_land,ad,near,-0.066717,-0.428246,1.082265,inside in,Net,False,10:53:25,2267.280029,1,,,,,,,,,,,cancelled
238,Opponent,1,first_serve,Serve,Slice,154,80,0,0,service_box,ad,far,3.69,18.98,no_mans_land,ad,near,-0.51,0.46,2.632898,out wide,Out,False,10:53:39,2281.580078,-2,In,3.685446,16.634321,-0.510191,0.459024,Out,3.69,18.98,-0.51,0.46,
239,Player,0,return,Forehand,Topspin,112,80,0,0,no_mans_land,deuce,near,0.462211,3.114752,no_mans_land,ad_alley,far,4.913703,24.216648,1.20165,down the line,In,False,10:53:40,2282.580078,-2,,,,,,,,,,,
240,Opponent,0,serve_plus_one,Forehand,Flat,93,80,0,0,no_mans_land,deuce_alley,far,-4.532275,20.612534,no_mans_land,deuce,near,0.146975,0.737143,0.639699,down the line,Out,False,10:53:41,2283.560059,-2,,,,,,,,,,,
241,Opponent,1,first_serve,Serve,Slice,126,81,0,0,service_box,ad,far,0.33209,16.339401,no_mans_land,ad,near,-0.429368,-0.076918,2.402947,down the T,In,False,10:53:51,2293.399902,0,,,,,,,,,,,
242,Player,2,return,Forehand,Flat,61,81,0,0,service_box,deuce_alley,near,4.958668,7.231477,out,ad,far,0.615439,25.946566,1.538913,down the line,Out,False,10:53:52,2294.47998,0,,,,,,,,,,,
243,Opponent,1,first_serve,Serve,Slice,118,82,0,0,service_box,deuce,far,-3.544038,17.310101,no_mans_land,deuce,near,0.280801,0.41942,2.563763,out wide,In,False,10:54:15,2317.23999,0,,,,,,,,,,,
244,Player,2,return,Backhand,Topspin,66,82,0,0,no_mans_land,ad_alley,near,-4.806102,3.295875,no_mans_land,deuce_alley,far,-4.679361,24.401361,1.27619,down the line,Out,False,10:54:16,2318.179932,0,,,,,,,,,,,
245,Opponent,1,first_serve,Serve,Slice,125,83,0,0,service_box,ad,far,1.662021,15.086452,no_mans_land,ad,near,-0.146032,0.220589,2.438941,down the T,In,False,10:54:36,2338.639893,0,,,,,,,,,,,
246,Player,2,return,Forehand,Topspin,54,83,0,0,service_box,ad,far,1.058581,11.88,no_mans_land,ad,far,1.881061,22.506773,1.100298,cross court,Net,False,10:54:37,2339.679932,0,,,,,,,,,,,
247,Player,0,none,Backhand,Topspin,33,88,0,0,service_box,ad,far,0.469249,17.118692,service_box,deuce,near,0.952334,10.387267,2.254399,down the line,In,False,10:56:34,2456.280029,1,,,,,,,,,,,
248,Player,1,first_serve,Serve,Slice,161,89,0,0,service_box,deuce,near,2.26,4.98,no_mans_land,deuce,far,-1.21,24.11,2.457748,out wide,Out,False,10:56:51,2473.879883,-1,In,2.255133,6.711853,-1.207589,24.107483,Out,2.26,4.98,-1.21,24.11,
249,Opponent,0,first_serve,Serve,Flat,95,90,0,0,no_mans_land,ad,far,1.063615,19.195539,no_mans_land,ad,near,1.025317,1.316647,2.053886,down the T,Out,False,10:56:59,2481.47998,-2,,,,,,,,,,,cancelled
250,Player,1,first_serve,Serve,Flat,135,91,0,0,service_box,deuce,near,1.168249,6.259876,no_mans_land,deuce,far,-1.313231,24.649103,2.760634,down the T,In,False,10:57:16,2498.580078,1,,,,,,,,,,,
251,Opponent,2,return,Backhand,Topspin,66,91,0,0,no_mans_land,deuce,far,-2.725044,21.605122,no_mans_land,deuce,near,1.302907,-0.397407,0.977583,inside out,In,False,10:57:17,2499.439941,1,,,,,,,,,,,
252,Player,3,serve_plus_one,Backhand,Topspin,101,91,0,0,service_box,deuce,near,1.476411,6.077063,out,deuce,far,-3.008773,25.061815,1.633719,cross court,In,False,10:57:19,2501.080078,1,,,,,,,,,,,
253,Opponent,4,return_plus_one,Forehand,Topspin,76,91,0,0,out,deuce,far,-0.160147,24.29233,no_mans_land,deuce,near,2.678107,-0.143794,0.538129,cross court,Out,False,10:57:20,2502.139893,1,,,,,,,,,,,
254,Player,1,first_serve,Serve,Flat,141,92,0,0,service_box,deuce,far,-1.69778,11.88,no_mans_land,ad,far,0.663423,22.671125,2.275177,out wide,Net,False,10:57:35,2517.600098,-1,,,,,,,,,,,
255,Player,1,second_serve,Serve,Flat,116,93,0,0,service_box,deuce,far,-2.15374,11.88,no_mans_land,ad,far,0.625266,23.626934,2.503168,out wide,Net,False,10:57:51,2533.600098,0,,,,,,,,,,,
256,Player,1,first_serve,Serve,Flat,146,95,0,0,no_mans_land,deuce,near,2.229162,4.814099,no_mans_land,deuce,far,-0.902683,23.879633,2.73161,down the T,Out,False,10:58:10,2552.179932,-1,,,,,,,,,,,
257,Opponent,0,return,Forehand,Topspin,81,95,0,0,service_box,deuce,near,1.685884,11.88,no_mans_land,deuce,near,2.887259,-0.284864,1.031692,cross court,Net,False,10:58:10,2552.97998,-1,,,,,,,,,,,
258,Player,1,second_serve,Serve,Flat,102,96,0,0,service_box,ad,far,0.856098,11.88,out,deuce,far,-1.596745,25.158688,2.54568,out wide,Net,False,10:58:38,2580.399902,0,,,,,,,,,,,
259,Opponent,0,none,Forehand,Topspin,61,97,0,0,no_mans_land,ad,far,0.570183,22.555176,no_mans_land,deuce,near,0.466015,3.228512,1.640277,down the line,In,False,10:58:49,2591.679932,0,,,,,,,,,,,
260,Player,1,first_serve,Serve,Slice,129,98,0,0,service_box,ad,near,-4.054231,6.648545,no_mans_land,ad,far,0.570183,23.763964,2.607401,out wide,In,False,10:59:05,2607.97998,1,,,,,,,,,,,
261,Opponent,2,return,Backhand,Flat,58,98,0,0,out,ad_alley,far,4.842119,23.84898,no_mans_land,ad_alley,near,-5.01186,-0.22727,1.361754,cross court,Out,False,10:59:06,2608.780029,1,,,,,,,,,,,
262,Player,1,first_serve,Serve,Flat,143,99,0,0,no_mans_land,deuce,near,0.325655,4.617303,no_mans_land,deuce,far,-0.853703,23.517319,2.514703,down the T,Out,False,10:59:22,2624.340088,-1,,,,,,,,,,,
263,Opponent,0,return,Backhand,Flat,75,99,0,0,out,deuce_alley,far,-5.367679,24.438177,no_mans_land,ad,near,-0.129028,0.548748,0.799705,down the line,Out,False,10:59:23,2625.120117,-1,,,,,,,,,,,
264,Player,1,second_serve,Serve,Flat,142,100,0,0,service_box,deuce,near,1.312348,6.585362,no_mans_land,deuce,far,-0.958567,24.43387,2.639643,down the T,In,False,10:59:32,2634.719971,1,,,,,,,,,,,
265,Opponent,2,return,Forehand,Topspin,70,100,0,0,no_mans_land,ad,far,1.73132,19.865421,out,deuce,near,1.908794,-0.808045,0.90764,down the line,In,False,10:59:33,2635.780029,1,,,,,,,,,,,
266,Player,3,serve_plus_one,Forehand,Flat,107,100,0,0,no_mans_land,ad,near,-1.879315,2.541249,out,ad,far,1.941196,25.79038,1.175209,cross court,In,False,10:59:35,2637.280029,1,,,,,,,,,,,
267,Opponent,4,return_plus_one,Backhand,Flat,90,100,0,0,no_mans_land,deuce_alley,far,-5.242509,19.072714,out,ad,near,-2.488786,-1.404248,0.775878,down the line,Out,False,10:59:36,2638.419922,1,,,,,,,,,,,
268,Player,1,first_serve,Serve,Slice,137,101,0,0,service_box,ad,near,-3.647058,5.931754,no_mans_land,ad,far,0.332794,23.667929,2.306252,out wide,In,False,10:59:55,2658,0,,,,,,,,,,,
269,Opponent,2,return,Backhand,Flat,84,101,0,0,no_mans_land,ad,far,0.39677,20.340528,out,ad_alley,near,-4.853615,-0.527414,0.898356,down the line,In,False,10:59:56,2658.719971,0,,,,,,,,,,,
270,Player,3,serve_plus_one,Forehand,Topspin,80,101,0,0,service_box,ad,far,0.749065,11.88,no_mans_land,ad,far,0.60062,24.245327,1.227397,cross court,Net,False,10:59:57,2659.879883,0,,,,,,,,,,,
271,Player,1,first_serve,Serve,Flat,144,102,0,0,no_mans_land,deuce_out,near,5.65,4.98,no_mans_land,deuce,far,-1.18,24.01,2.316088,out wide,Out,False,11:00:18,2680.719971,-1,Out,5.648696,4.444242,-1.179372,24.00577,Out,5.65,4.98,-1.18,24.01,
272,Opponent,0,return,Forehand,Flat,79,102,0,0,service_box,deuce,near,2.710468,11.88,out,deuce_alley,near,4.46102,-0.702178,0.799684,down the line,Net,False,11:00:19,2681.379883,-1,,,,,,,,,,,
273,Player,1,second_serve,Serve,Flat,138,103,0,0,no_mans_land,deuce,near,3.315722,3.673018,no_mans_land,deuce,far,-0.441188,23.452425,2.219478,out wide,Out,False,11:00:40,2702.600098,0,,,,,,,,,,,
274,Player,1,first_serve,Serve,Slice,172,104,0,0,service_box,ad,near,-1.385638,5.996572,no_mans_land,ad,far,0.952658,24.811378,2.523366,down the T,In,False,11:01:02,2724.280029,1,,,,,,,,,,,
275,Player,1,first_serve,Serve,Slice,125,105,0,0,service_box,deuce,near,0.914556,6.064915,no_mans_land,deuce,far,-1.000762,22.436983,2.565225,down the T,In,False,11:01:19,2741.899902,0,,,,,,,,,,,
276,Opponent,2,return,Backhand,Flat,68,105,0,0,service_box,ad,far,1.419879,16.281624,out,deuce,near,1.262159,-0.53211,0.937608,inside in,In,False,11:01:20,2742.639893,0,,,,,,,,,,,
277,Player,3,serve_plus_one,Forehand,Flat,116,105,0,0,no_mans_land,ad,near,-2.959671,4.074813,no_mans_land,ad,far,0.877151,24.098465,0.89248,cross court,In,False,11:01:22,2744.120117,0,,,,,,,,,,,
278,Opponent,4,return_plus_one,Backhand,Flat,68,105,0,0,service_box,deuce,far,-0.483737,16.958431,out,ad,near,-3.84023,-0.645709,0.660787,down the line,In,False,11:01:22,2744.959961,0,,,,,,,,,,,
279,Player,5,in_play,FH Volley,Flat,29,105,0,0,no_mans_land,deuce,near,2.428239,4.078754,service_box,deuce,far,-0.483737,18.167219,0.88751,cross court,In,False,11:01:23,2745.97998,0,,,,,,,,,,,
280,Opponent,6,in_play,Forehand,Flat,85,105,0,0,no_mans_land,ad,far,3.751046,23.680498,no_mans_land,deuce,near,3.620721,1.434388,0.464677,down the line,In,False,11:01:25,2747.560059,0,,,,,,,,,,,
281,Player,1,first_serve,Serve,Slice,115,106,0,0,service_box,deuce,near,-0.5,6.53,no_mans_land,ad,far,0.47,22.3,2.106764,down the T,In,False,11:01:49,2772,1,Out,0.716434,6.532751,0.468703,22.302137,In,-0.5,6.53,0.47,22.3,
282,Opponent,2,return,Forehand,Flat,79,106,0,0,no_mans_land,deuce,far,-0.322174,20.161917,no_mans_land,ad,near,-1.738158,-0.397883,1.062214,inside in,In,False,11:01:50,2772.639893,1,,,,,,,,,,,
283,Player,3,serve_plus_one,Forehand,Topspin,89,106,0,0,service_box,deuce,near,-0.903159709,5.63,no_mans_land,ad,far,1.55,24.64,0.887366,down the line,In,False,11:01:51,2773.97998,1,In,0.67695,5.625414,1.546637,24.64245,In,-0.903159709,5.63,1.55,24.64,
284,Opponent,4,return_plus_one,Backhand,Topspin,89,106,0,0,service_box,ad,near,-2.596558,11.88,out,ad,near,-1.756413,-0.998135,0.591017,cross court,Net,False,11:01:52,2774.939941,1,,,,,,,,,,,
285,Player,1,first_serve,Serve,Flat,149,107,0,0,service_box,ad,near,-0.082019,7.993216,no_mans_land,deuce,far,-0.565128,23.521986,2.580952,down the T,Out,False,11:02:12,2794.300049,-1,,,,,,,,,,,
286,Player,1,second_serve,Serve,Flat,114,109,0,0,service_box,deuce,near,3.83,4.98,no_mans_land,deuce,far,-0.72,23.51,2.27208,out wide,Out,False,11:02:20,2802.97998,0,In,3.829746,8.451076,-0.71806,23.511354,Out,3.83,4.98,-0.72,23.51,
287,Player,1,first_serve,Serve,Flat,140,111,0,0,service_box,ad,near,-2.449025,6.798247,no_mans_land,ad,far,0.707203,22.729988,1.877796,out wide,In,False,11:02:50,2832.080078,1,,,,,,,,,,,
288,Opponent,2,return,Backhand,Flat,72,111,0,0,service_box,deuce,near,0.539363,11.88,out,ad_alley,near,-4.82997,-0.620635,0.894242,down the line,Net,False,11:02:50,2832.899902,1,,,,,,,,,,,
289,Player,1,first_serve,Serve,Slice,156,112,0,0,service_box,deuce,near,0.924689,6.696354,no_mans_land,deuce,far,-1.112058,23.729969,2.513477,down the T,In,False,11:03:13,2855.97998,0,,,,,,,,,,,
290,Opponent,2,return,Backhand,Flat,72,112,0,0,no_mans_land,ad,far,0.802632,20.61132,no_mans_land,deuce,near,1.017146,0.122349,0.906013,inside in,In,False,11:03:14,2856.699951,0,,,,,,,,,,,
291,Player,3,serve_plus_one,Forehand,Flat,137,112,0,0,no_mans_land,ad,near,-2.144105,3.583639,out,ad,far,0.53754,25.294817,1.181518,cross court,In,False,11:03:16,2858.199951,0,,,,,,,,,,,
292,Opponent,4,return_plus_one,Backhand,Flat,84,112,0,0,no_mans_land,deuce,far,-2.922582,19.126974,no_mans_land,ad,near,-2.696453,-0.251819,0.892367,down the line,In,False,11:03:17,2859.120117,0,,,,,,,,,,,
293,Player,5,in_play,Backhand,Flat,85,112,0,0,service_box,deuce_out,near,5.677295,5.558846,out,deuce,far,-2.506004,25.851997,1.049843,down the line,Out,False,11:03:18,2860.600098,0,,,,,,,,,,,
294,Player,1,first_serve,Serve,Slice,151,113,0,0,service_box,ad,near,-1.38,4.98,no_mans_land,ad,far,0.76,24.76,2.406176,down the T,Out,False,11:03:36,2878.939941,-1,In,-1.381507,6.533144,0.759578,24.757006,Out,-1.38,4.98,0.76,24.76,
295,Opponent,0,return,Forehand,Topspin,62,113,0,0,service_box,deuce,near,1.598894,11.88,out,ad,near,-2.033045,-0.581452,0.901164,inside in,Net,False,11:03:37,2879.679932,-1,,,,,,,,,,,
296,Player,1,first_serve,Serve,Slice,135,114,0,0,service_box,ad,near,-2.883385,6.101173,no_mans_land,ad,far,0.693792,24.39134,2.607518,out wide,In,False,11:03:44,2886.939941,1,,,,,,,,,,,
297,Opponent,2,return,Backhand,Flat,64,114,0,0,service_box,ad,far,2.693281,16.705132,out,ad_alley,near,-4.491054,-1.496374,0.948907,down the line,In,False,11:03:45,2887.780029,1,,,,,,,,,,,
298,Player,3,serve_plus_one,Forehand,Topspin,114,114,0,0,no_mans_land,ad,near,-2.471753,2.54688,no_mans_land,ad_alley,far,4.43,23.496613,1.315621,down the line,In,False,11:03:47,2889.679932,1,,,,,,,,,,,
299,Player,0,first_serve,Serve,Flat,114,115,0,0,service_box,ad,near,-2.15499,5.671184,no_mans_land,ad,far,0.60746,24.910957,2.467545,down the T,In,False,11:03:57,2899.97998,1,,,,,,,,,,,cancelled
300,Opponent,0,return,Backhand,Flat,54,115,0,0,service_box,deuce,near,1.461866,11.88,out,ad,near,-3.41873,-0.871242,0.856308,down the line,Net,False,11:03:58,2900.800049,1,,,,,,,,,,,cancelled
301,Player,1,first_serve,Serve,Slice,143,116,0,0,no_mans_land,deuce,near,3.029996,4.160588,no_mans_land,deuce,far,-0.632815,22.713514,2.436207,out wide,Out,False,11:04:10,2912.800049,-1,,,,,,,,,,,
302,Opponent,0,return,Forehand,Topspin,77,116,0,0,no_mans_land,ad,far,0.252503,19.330345,no_mans_land,deuce,near,3.77224,-0.516911,1.139931,down the line,In,False,11:04:11,2913.5,-1,,,,,,,,,,,
303,Player,1,second_serve,Serve,Flat,127,117,0,0,service_box,deuce,near,1.29058,6.245051,no_mans_land,deuce,far,-1.012368,22.896933,2.382339,down the T,In,False,11:04:20,2922.600098,1,,,,,,,,,,,
304,Opponent,2,return,Forehand,Topspin,87,117,0,0,no_mans_land,deuce,far,-1.150258,20.194962,no_mans_land,deuce,near,1.605343,-0.493803,0.94165,cross court,In,False,11:04:21,2923.679932,1,,,,,,,,,,,
305,Player,3,serve_plus_one,Forehand,Topspin,92,117,0,0,service_box,ad,near,-1.14442,7.459416,out,deuce,far,-1.279556,25.094242,0.968792,inside in,In,False,11:04:22,2924.780029,1,,,,,,,,,,,
306,Opponent,4,return_plus_one,Backhand,Flat,92,117,0,0,no_mans_land,ad,far,1.865045,19.09963,no_mans_land,ad,near,-1.017665,1.990523,0.825544,cross court,In,False,11:04:24,2926.120117,1,,,,,,,,,,,
307,Player,5,in_play,Forehand,Topspin,103,117,0,0,no_mans_land,ad,near,-3.351571,3.192281,out,ad,far,2.709534,25.997976,0.9448,cross court,In,False,11:04:25,2927.280029,1,,,,,,,,,,,
308,Opponent,6,in_play,Backhand,Flat,66,117,0,0,no_mans_land,deuce,far,-1.380692,18.425776,out,ad_alley,near,-4.472693,-0.733087,0.848312,down the line,In,False,11:04:26,2928.340088,1,,,,,,,,,,,
309,Player,7,in_play,Forehand,Topspin,134,117,0,0,no_mans_land,deuce,near,2.812592,3.604984,out,deuce,far,-0.507878,25.56119,0.85701,inside out,In,False,11:04:28,2930.179932,1,,,,,,,,,,,
310,Player,1,first_serve,Serve,Flat,141,118,0,0,service_box,ad,near,-2.830341,6.960042,no_mans_land,ad,far,0.756107,23.720713,1.793785,out wide,In,False,11:04:53,2956.040039,0,,,,,,,,,,,
311,Opponent,2,return,Backhand,Flat,66,118,0,0,service_box,deuce,far,-1.576478,18.089914,no_mans_land,ad_alley,near,-4.925013,-0.329236,0.736137,down the line,In,False,11:04:54,2956.820068,0,,,,,,,,,,,
312,Player,3,serve_plus_one,Forehand,Topspin,116,118,0,0,no_mans_land,deuce_alley,near,4.987345,2.706552,out,deuce,far,-1.084089,25.452396,1.165073,inside in,Out,False,11:04:56,2958.580078,0,,,,,,,,,,,
313,Player,1,first_serve,Serve,Slice,151,119,0,0,service_box,deuce,near,0.536221,6.685877,no_mans_land,deuce,far,-0.816709,23.169241,2.589354,down the T,In,False,11:05:19,2981.97998,0,,,,,,,,,,,
314,Opponent,2,return,Backhand,Topspin,76,119,0,0,no_mans_land,deuce,far,-1.614781,19.292171,no_mans_land,deuce,near,0.70742,0.471916,1.047105,inside out,In,False,11:05:20,2982.639893,0,,,,,,,,,,,
315,Player,3,serve_plus_one,Backhand,Flat,95,119,0,0,service_box,deuce,near,1.680418,8.274133,out,deuce,far,-1.92004,25.125639,1.354096,cross court,In,False,11:05:22,2984.120117,0,,,,,,,,,,,
316,Opponent,4,return_plus_one,Forehand,Topspin,85,119,0,0,no_mans_land,deuce,far,-0.384189,20.200979,no_mans_land,deuce,near,2.32079,0.064368,0.757998,cross court,In,False,11:05:23,2985.179932,0,,,,,,,,,,,
317,Player,5,in_play,Forehand,Flat,130,119,0,0,service_box,ad_alley,near,-4.001342127,7.16,out,deuce,far,-0.98,25.56,1.154842,inside in,In,False,11:05:24,2986.47998,0,Out,-4.466023,7.163826,-0.976466,25.557158,In,-4.001342127,7.16,-0.98,25.56,
318,Opponent,6,in_play,Backhand,Slice,69,119,0,0,no_mans_land,deuce,far,-3.452569,23.219463,no_mans_land,ad_alley,near,-4.595098,3.553381,0.568622,down the line,In,False,11:05:27,2989.280029,0,,,,,,,,,,,
319,Player,7,in_play,Backhand,Topspin,57,119,0,0,service_box,ad,near,-0.834217,7.596218,out,deuce,far,-3.714307,26.655741,1.049194,down the line,In,False,11:05:28,2990.780029,0,,,,,,,,,,,
320,Opponent,8,in_play,Overhead,Flat,85,119,0,0,service_box,ad,far,0.517829,15.564789,service_box,ad,near,-0.834217,7.070971,2.097989,---,In,False,11:05:30,2992.280029,0,,,,,,,,,,,
321,Player,9,in_play,Forehand,Topspin,110,119,0,0,no_mans_land,deuce_alley,near,4.38768,2.9266,no_mans_land,ad,far,3.625542,22.922754,1.362517,down the line,Out,False,11:05:31,2993.780029,0,,,,,,,,,,,
322,Player,1,first_serve,Serve,Flat,161,120,0,0,service_box,deuce,near,1.3767,6.399622,no_mans_land,ad,far,-0.06372,23.208641,2.049484,down the T,Out,False,11:06:02,3024.199951,-1,,,,,,,,,,,
323,Player,1,second_serve,Serve,Slice,100,121,0,0,service_box,ad,near,-3.083124,7.296202,no_mans_land,ad,far,0.762484,23.348269,2.721141,out wide,In,False,11:06:11,3033.47998,1,,,,,,,,,,,
324,Opponent,2,return,Backhand,Topspin,88,121,0,0,no_mans_land,deuce,far,-1.273305,21.563976,out,ad_alley,near,-5.096609,-1.476826,1.028901,down the line,In,False,11:06:12,3034.379883,1,,,,,,,,,,,
325,Player,3,serve_plus_one,Forehand,Topspin,93,121,0,0,no_mans_land,deuce,near,2.817756,2.387348,out,deuce,far,-0.764104,26.017752,1.339521,inside out,In,False,11:06:13,3035.780029,1,,,,,,,,,,,
326,Opponent,4,return_plus_one,Forehand,Topspin,89,121,0,0,service_box,deuce,far,-0.277754,17.85811,no_mans_land,deuce,near,2.88423,-0.474064,0.648479,cross court,In,False,11:06:15,3037.300049,1,,,,,,,,,,,
327,Player,5,in_play,Forehand,Topspin,119,121,0,0,no_mans_land,ad,near,-2.233665,2.615145,out,deuce,far,-0.749142,25.510008,0.975906,inside in,In,False,11:06:16,3038.679932,1,,,,,,,,,,,
328,Opponent,6,in_play,Backhand,Topspin,75,121,0,0,no_mans_land,ad,far,0.32153,22.286331,out,ad,near,-2.62721,-1.072739,0.67318,cross court,In,False,11:06:17,3039.679932,1,,,,,,,,,,,
329,Player,7,in_play,Forehand,Topspin,119,121,0,0,no_mans_land,deuce,near,3.046909,3.056676,out,ad,far,0.391048,25.767822,0.913593,down the line,In,False,11:06:19,3041.280029,1,,,,,,,,,,,
330,Opponent,8,in_play,Forehand,Slice,65,121,0,0,service_box,deuce,near,2.702992,11.88,out,deuce,near,3.315271,-0.728774,0.814756,cross court,Net,False,11:06:20,3042.47998,1,,,,,,,,,,,
331,Player,1,first_serve,Serve,Flat,125,122,0,0,service_box,deuce,near,0.566509,6.462679,service_box,deuce,far,0.057152,23.604927,2.251116,down the T,In,False,11:06:47,3069.580078,0,,,,,,,,,,,
332,Opponent,2,return,Backhand,Flat,67,122,0,0,no_mans_land,deuce,far,-0.698407,21.00676,no_mans_land,deuce,near,0.303763,1.023213,1.001459,inside out,In,False,11:06:48,3070.620117,0,,,,,,,,,,,
333,Player,3,serve_plus_one,Forehand,Topspin,129,122,0,0,no_mans_land,ad,near,-3.419398,4.033051,out,deuce,far,-1.306072,25.248495,1.302009,inside in,In,False,11:06:50,3072.280029,0,,,,,,,,,,,
334,Opponent,4,return_plus_one,Backhand,Flat,75,122,0,0,no_mans_land,ad,far,0.357733,19.753004,out,ad_alley,near,-4.194943,-1.375933,0.707758,down the line,In,False,11:06:51,3073.280029,0,,,,,,,,,,,
335,Player,5,in_play,Forehand,Topspin,70,122,0,0,service_box,ad,far,1.988271,11.88,out,ad,far,0.799542,25.161821,0.973403,cross court,Net,False,11:06:52,3074.879883,0,,,,,,,,,,,
336,Player,1,first_serve,Serve,Flat,150,123,0,0,service_box,ad,near,-1.046696,5.980261,no_mans_land,ad,far,0.217743,23.216177,2.250167,down the T,In,False,11:07:15,3097.800049,0,,,,,,,,,,,
337,Opponent,2,return,Forehand,Flat,72,123,0,0,no_mans_land,ad,far,1.237952,21.28442,out,ad,near,-1.767738,-0.719832,1.013243,inside out,In,False,11:07:16,3098.199951,0,,,,,,,,,,,
338,Player,3,serve_plus_one,Forehand,Topspin,89,123,0,0,service_box,deuce,near,0.760244,5.54817,no_mans_land,ad,far,1.617813,24.919962,0.647405,down the line,In,False,11:07:17,3099.580078,0,,,,,,,,,,,
339,Opponent,4,return_plus_one,Forehand,Topspin,90,123,0,0,no_mans_land,deuce,far,-2.939368,19.599949,no_mans_land,deuce,near,0.493164,0.430793,0.920071,cross court,In,False,11:07:18,3100.780029,0,,,,,,,,,,,
340,Player,5,in_play,Backhand,Topspin,102,123,0,0,service_box,deuce,far,-0.996086,11.88,out,deuce,far,-3.63338,25.699274,0.905771,cross court,Net,False,11:07:19,3101.879883,0,,,,,,,,,,,
341,Opponent,1,first_serve,Serve,Flat,158,124,0,0,no_mans_land,deuce,near,0.5,5.98,no_mans_land,deuce,far,-1.36,24.82,2.692218,down the T,In,False,11:08:24,3166.860107,0,Out,0.595344,4.692943,-1.361811,24.819929,In,0.5,5.98,-1.36,24.82,
342,Player,2,return,Forehand,Flat,54,124,0,0,service_box,ad,near,-3.565524,11.88,no_mans_land,deuce,near,0.567813,0.333421,0.596275,inside in,Net,False,11:08:25,3167.399902,0,,,,,,,,,,,
343,Opponent,1,first_serve,Serve,Flat,116,126,0,0,service_box,ad,near,-2.719101,6.841311,no_mans_land,ad,far,0.19005,22.990709,2.259068,out wide,In,False,11:08:49,3191.179932,1,,,,,,,,,,,
344,Player,2,return,Forehand,Flat,85,126,0,0,no_mans_land,ad,far,2.096696,19.025322,no_mans_land,ad_alley,near,-4.220147,-0.425143,0.914099,down the line,In,False,11:08:49,3191.780029,1,,,,,,,,,,,
345,Opponent,3,serve_plus_one,Backhand,Flat,101,126,0,0,no_mans_land,deuce_alley,near,4.5985,2.448045,no_mans_land,ad,far,3.411982,24.524107,1.108376,down the line,Out,False,11:08:50,3192.97998,1,,,,,,,,,,,
346,Player,0,return_plus_one,Backhand,Flat,54,126,0,0,service_box,deuce,near,0.603818,11.88,out,deuce_alley,near,4.780854,-0.99577,0.84079,down the line,Net,False,11:08:52,3194.47998,1,,,,,,,,,,,
347,Opponent,1,first_serve,Serve,Flat,162,127,0,0,service_box,deuce,near,3.36,4.98,out,deuce,far,-1.29,23.6,2.803599,out wide,Out,False,11:09:13,3215.780029,-2,In,3.361391,6.391848,-1.294875,23.600822,Out,3.36,4.98,-1.29,23.6,
348,Opponent,1,first_serve,Serve,Flat,105,128,0,0,service_box,deuce,near,2.75423,6.027249,no_mans_land,deuce,far,-1.063119,24.198286,2.737731,out wide,In,False,11:09:25,3227.459961,0,,,,,,,,,,,
349,Player,2,return,Backhand,Flat,71,128,0,0,no_mans_land,deuce,far,-2.365824,19.566624,no_mans_land,deuce,near,4.038372,0.131068,1.119412,cross court,In,False,11:09:26,3228.280029,0,,,,,,,,,,,
350,Opponent,3,serve_plus_one,Forehand,Flat,107,128,0,0,no_mans_land,deuce,near,2.326424,2.824554,no_mans_land,deuce,far,-2.31223,24.719185,1.048567,cross court,In,False,11:09:27,3229.620117,0,,,,,,,,,,,
351,Player,4,return_plus_one,Backhand,Flat,92,128,0,0,out,deuce,far,-1.836061,25.975733,out,deuce,near,2.859721,-0.603258,0.658937,cross court,Out,False,11:09:28,3230.679932,0,,,,,,,,,,,
352,Player,0,none,Backhand,Flat,59,130,0,0,out,deuce,near,2.531118,11.88,no_mans_land,deuce,near,2.531118,2.734428,1.230761,cross court,Net,False,11:10:10,3272.699951,0,,,,,,,,,,,
353,Opponent,1,first_serve,Serve,Slice,149,131,0,0,service_box,deuce,near,2.324811,5.813008,out,deuce,far,-1.170467,25.176764,2.608565,down the T,In,False,11:10:30,3292.399902,0,,,,,,,,,,,
354,Player,2,return,Backhand,Flat,64,131,0,0,no_mans_land,ad,far,0.376626,19.466208,no_mans_land,deuce,near,3.706532,0.145774,0.888131,down the line,In,False,11:10:31,3293.179932,0,,,,,,,,,,,
